date,Men,Women,Total Single Adults
2015-09-01,8694,3449,12143
2015-09-18,8754,3491,12245
2016-03-08,9531,3650,13181
2016-03-31,9471,3671,13142
2016-11-30,9613,3889,13502
2016-12-01,9636,3870,13506
2016-12-06,9643,3879,13522
2016-12-08,9682,3869,13551
2017-01-08,9855,3780,13635
2017-01-12,9790,3782,13572
2017-02-13,9979,3754,13733
2017-02-15,10016,3845,13861
2017-02-22,10031,3833,13864
2017-02-26,10029,3817,13846
2017-03-15,10152,3869,14021
2017-06-29,10162,3818,13980
2017-07-06,10117,3832,13949
2017-10-24,10317,4071,14388
2017-11-30,10531,4105,14636
2017-12-12,10606,4098,14704
2017-12-14,10665,4119,14784
2018-01-16,10792,4092,14884
2018-01-25,10920,4126,15046
2018-02-05,11011,4111,15122
2018-02-11,11024,4171,15195
2018-02-22,11118,4189,15307
2018-03-08,11119,4152,15271
2018-03-26,11174,4146,15320
2018-09-06,11221,4273,15494
2018-09-09,11267,4356,15623
2018-09-10,11266,4371,15637
2018-09-12,11318,4385,15703
2018-09-13,11288,4381,15669
2018-09-30,11284,4401,15685
2018-10-23,11428,4428,15856
2018-10-24,11493,4436,15929
2018-10-25,11501,4443,15944
2018-10-28,11515,4435,15950
2018-10-30,11506,4422,15928
2018-11-01,11433,4401,15834
2018-11-06,11529,4407,15936
2018-11-07,11579,4413,15992
2018-11-08,11556,4427,15983
2018-11-13,11647,4442,16089
2018-11-15,11554,4451,16005
2018-11-18,11603,4453,16056
2018-11-22,11578,4417,15995
2018-11-26,11646,4451,16097
2018-11-27,11676,4458,16134
2018-11-29,11664,4469,16133
2018-12-03,11626,4447,16073
2018-12-06,11712,4463,16175
2018-12-09,11695,4462,16157
2018-12-10,11715,4472,16187
2018-12-11,11739,4465,16204
2018-12-13,11678,4474,16152
2018-12-16,11711,4449,16160
2018-12-18,11751,4480,16231
2018-12-26,11696,4412,16108
2018-12-30,11649,4397,16046
2019-04-25,12108,4435,16543
2019-06-08,11746,4305,16051
2019-06-10,11832,4327,16159
2019-06-11,11810,4350,16160
2019-06-12,11882,4372,16254
2019-06-23,11835,4371,16206
2019-07-08,11752,4354,16106
2019-07-17,11802,4376,16178
2019-08-06,11841,4380,16221
2019-09-08,11866,4489,16355
2019-09-19,11972,4583,16555
2019-09-30,11914,4543,16457
2019-10-01,11875,4523,16398
2019-10-22,12055,4592,16647
2019-12-30,12311,4606,16917
2020-01-09,12391,4656,17047
2020-01-12,12383,4636,17019
2020-01-13,12403,4638,17041
2020-01-15,12404,4658,17062
2020-01-16,12411,4674,17085
2020-01-20,12477,4701,17178
2020-01-30,12504,4731,17235
2020-02-02,12454,4680,17134
2020-02-03,12417,4689,17106
2020-02-04,12409,4717,17126
2020-02-05,12479,4711,17190
2020-03-19,12528,4618,17146
2020-04-06,12669,4609,17278
2020-04-09,12692,4633,17325
2020-04-14,12643,4621,17264
2020-05-03,12685,4484,17169
2020-05-04,12710,4493,17203
2020-06-18,13054,4387,17441
2020-08-06,13148,4481,17629
2020-08-09,13140,4496,17636
2020-09-30,13278,4520,17798
2020-10-15,13419,4514,17933
2020-10-21,13423,4508,17931
2020-11-09,13590,4524,18114
2020-11-18,13744,4562,18306
2020-12-10,13783,4553,18336
2020-12-17,13913,4558,18471
2020-12-23,13827,4537,18364
2021-01-05,13876,4508,18384
2021-01-26,14044,4583,18627
2021-03-01,13936,4543,18479
2021-03-02,13962,4526,18488
2021-03-03,13931,4503,18434
2021-03-04,13989,4526,18515
2021-03-08,14011,4495,18506
2021-03-17,13928,4526,18454
2021-03-25,13879,4517,18396
2021-04-04,13812,4406,18218
2021-04-11,13820,4405,18225
2021-04-15,13738,4400,18138
2021-04-19,13657,4391,18048
2021-04-29,13625,4341,17966
2021-05-04,13557,4352,17909
2021-05-05,13606,4382,17988
2021-05-06,13551,4389,17940
2021-05-11,13537,4360,17897
2021-05-13,13474,4347,17821
2021-05-17,13429,4337,17766
2021-05-19,13396,4311,17707
2021-05-31,13317,4266,17583
2021-06-02,13216,4271,17487
2021-06-03,13279,4272,17551
2021-06-07,13235,4261,17496
2021-06-08,13246,4234,17480
2021-06-09,13190,4241,17431
2021-06-10,13202,4245,17447
2021-06-13,13208,4263,17471
2021-06-17,13165,4242,17407
2021-07-06,12386,4232,16618
2021-08-26,12230,4012,16242
2021-09-12,12069,3999,16068
2021-10-31,12386,4113,16499
2021-11-21,12577,4132,16709
2021-11-25,12452,4105,16557
2021-12-12,12556,4131,16687
2021-12-26,12504,4070,16574
2022-01-04,12526,4039,16565
2022-01-05,12498,4043,16541
2022-01-12,12589,4047,16636
2022-02-17,12604,4015,16619
2022-03-23,12571,4032,16603
2022-03-28,12608,4059,16667
2022-03-29,12635,4060,16695
2022-03-30,12588,4046,16634
2022-04-21,12542,3999,16541
2022-04-24,12442,3967,16409
2022-04-28,12551,4022,16573
2022-05-02,12508,4024,16532
2022-05-03,12478,4025,16503
2022-06-14,12194,4084,16278
2022-06-16,12199,4104,16303
2022-06-22,12220,4130,16350
2022-06-23,12181,4126,16307
2022-07-07,12297,4124,16421
2022-07-17,12246,4042,16288
2022-07-18,12313,4095,16408
2022-07-19,12314,4120,16434
2022-07-28,12509,4128,16637
2022-07-31,12482,4099,16581
2022-08-01,12572,4114,16686
2022-08-03,12594,4144,16738
2022-08-08,12627,4132,16759
2022-08-17,12866,4125,16991
2022-08-30,13343,4239,17582
2022-09-08,13465,4250,17715
2022-09-11,13592,4257,17849
2022-09-12,13661,4248,17909
2022-09-15,13857,4292,18149
2022-09-18,14076,4280,18356
2022-09-19,14134,4315,18449
2022-09-20,14237,4308,18545
2022-09-25,14517,4358,18875
2022-09-27,14643,4365,19008
2022-10-05,15071,4380,19451
2022-10-06,15131,4394,19525
2022-10-13,15689,4411,20100
2022-10-20,15841,4441,20282
2022-11-03,15674,4422,20096
2022-11-09,15640,4367,20007
2022-11-14,15641,4394,20035
2022-11-15,15724,4421,20145
2022-11-21,15791,4429,20220
2022-12-08,15501,4388,19889
2022-12-13,15517,4418,19935
2022-12-15,15562,4397,19959
2022-12-29,15747,4369,20116
2023-01-02,15765,4368,20133
2023-01-08,16046,4372,20418
2023-01-09,16105,4372,20477
2023-01-12,16168,4437,20605
2023-01-17,16344,4460,20804
2023-02-02,16627,4459,21086
2023-02-06,16670,4508,21178
2023-03-02,16716,4452,21168
2023-03-05,16803,4472,21275
2023-03-07,16867,4532,21399
2023-03-14,16993,4520,21513
2023-03-16,16968,4518,21486
2023-03-19,17079,4524,21603
2023-04-06,17341,4571,21912
2023-04-18,17581,4589,22170
2023-04-23,17717,4596,22313
2023-05-17,18457,4637,23094
2023-05-30,18107,4647,22754
2023-06-05,17660,4621,22281
2023-06-15,17518,4681,22199
2023-06-28,17107,4691,21798
2023-07-09,16973,4710,21683
2023-07-11,16819,4732,21551
2023-07-19,16905,4784,21689
2023-07-23,16971,4710,21681
2023-07-30,16933,4695,21628
2023-08-06,16626,4700,21326
2023-08-17,16449,4739,21188
2023-08-31,15237,4801,20038
2023-09-04,15055,4749,19804
2023-09-06,14953,4791,19744
2023-09-11,14988,4780,19768
2023-09-12,15062,4808,19870
2023-09-13,15057,4792,19849
2023-09-14,15090,4809,19899
2023-09-18,14937,4799,19736
2023-09-20,14920,4782,19702
2023-09-21,14980,4789,19769
2023-09-24,15026,4795,19821
2023-10-03,14923,4753,19676
2023-10-04,14928,4751,19679
2023-10-05,14958,4754,19712
2023-10-09,14945,4753,19698
2023-10-11,14990,4664,19654
2023-10-12,15000,4802,19802
2023-10-15,15271,4860,20131
2023-10-16,15162,4880,20042
2023-10-17,15217,4893,20110
2023-10-19,15306,4964,20270
2023-10-24,15520,5018,20538
2023-10-26,15521,4985,20506
2023-10-29,15632,5052,20684
2023-10-30,15723,5048,20771
2023-11-02,15777,5086,20863
2023-11-05,15784,5064,20848
2023-11-07,15830,5091,20921
2023-11-08,15775,5082,20857
2023-11-13,15916,5089,21005
2023-11-14,15930,5084,21014
2023-11-15,15853,5083,20936
2023-11-16,15855,5069,20924
2023-11-19,15811,5060,20871
2023-11-20,15897,5091,20988
2023-11-21,15891,5090,20981
2023-11-27,16017,5072,21089
2023-11-30,16068,5084,21152
2023-12-03,16053,5077,21130
2023-12-04,16083,5062,21145
2023-12-05,16137,5072,21209
2023-12-06,16230,5075,21305
2023-12-07,16253,5078,21331
2023-12-10,16268,5062,21330
2023-12-11,16278,5067,21345
2023-12-12,16302,5064,21366
2023-12-13,16170,5067,21237
2023-12-14,16063,5053,21116
2023-12-17,16002,5050,21052
2023-12-18,15987,5063,21050
2023-12-19,16062,5086,21148
2023-12-20,15976,5058,21034
2023-12-21,15931,4976,20907
2023-12-25,15757,4923,20680
2023-12-26,15744,4924,20668
2023-12-27,15756,4934,20690
2023-12-28,15818,4941,20759
2024-01-01,15464,4895,20359
2024-01-02,15708,4936,20644
2024-01-03,15604,4950,20554
2024-01-04,15563,4957,20520
2024-01-07,15556,4997,20553
2024-01-08,15456,4999,20455
2024-01-09,15404,4962,20366
2024-01-10,15502,5055,20557
2024-01-11,15536,5033,20569
2024-01-15,15405,5067,20472
2024-01-16,15377,5085,20462
2024-01-17,15267,5087,20354
2024-01-21,15239,5068,20307
2024-01-22,15218,5055,20273
2024-01-23,15258,5064,20322
2024-01-25,15316,5070,20386
2024-01-29,15403,5071,20474
2024-01-30,15466,5100,20566
2024-01-31,15457,5092,20549
2024-02-01,15400,5067,20467
2024-02-04,15332,5067,20399
2024-02-05,15428,5094,20522
2024-02-06,15463,5118,20581
2024-02-08,15270,5116,20386
2024-02-11,15111,5062,20173
2024-02-12,15068,5087,20155
2024-02-13,15117,5094,20211
2024-02-14,15104,5075,20179
2024-02-15,15152,5100,20252
2024-02-19,15026,5000,20026
2024-02-20,14993,5027,20020
2024-02-21,14963,5023,19986
2024-02-25,14970,5017,19987
2024-02-26,14957,4987,19944
2024-02-27,14843,5032,19875
2024-02-28,14770,5049,19819
2024-02-29,14721,5055,19776
2024-03-03,14648,5023,19671
2024-03-04,14713,5054,19767
2024-03-05,14725,5063,19788
2024-03-06,14676,5060,19736
2024-03-07,14617,5043,19660
2024-03-10,14719,5052,19771
2024-03-11,14732,5064,19796
2024-03-12,14717,5071,19788
2024-03-13,14799,5063,19862
2024-03-14,14838,5068,19906
2024-03-17,14840,5027,19867
2024-03-18,14915,5040,19955
2024-03-19,14923,5053,19976
2024-03-20,14914,5063,19977
2024-03-21,14942,5078,20020
2024-03-24,14899,5069,19968
2024-03-25,14919,5066,19985
2024-03-26,14910,5072,19982
2024-03-27,14854,5056,19910
2024-03-28,14848,5058,19906
2024-03-31,14769,5044,19813
2024-04-01,14813,5038,19851
2024-04-02,14850,5052,19902
2024-04-03,14892,5060,19952
2024-04-04,14894,5047,19941
2024-04-07,14719,5035,19754
2024-04-08,14883,5048,19931
2024-04-09,14931,5027,19958
2024-04-14,14887,5000,19887
2024-04-15,14904,5012,19916
2024-04-16,14952,5050,20002
2024-04-17,15009,5058,20067
2024-04-18,15106,5054,20160
2024-04-21,15097,5041,20138
2024-04-23,15243,5068,20311
2024-04-24,15289,5049,20338
2024-04-25,15321,5003,20324
2024-04-28,15226,5009,20235
2024-04-29,15297,5027,20324
2024-04-30,15375,5018,20393
2024-05-01,15432,4993,20425
2024-05-02,15446,5002,20448
2024-05-05,15431,4985,20416
2024-05-06,15456,5009,20465
2024-05-07,15435,4996,20431
2024-05-08,15406,5011,20417
2024-05-09,15458,5016,20474
2024-05-12,15208,5023,20231
2024-05-13,15277,5021,20298
2024-05-14,15232,5020,20252
2024-05-15,15254,5018,20272
2024-05-16,15267,5009,20276
