date,Adults,Children,Total Individuals
2015-09-01,33362,23273,56635
2015-09-18,33684,23478,57162
2016-03-08,34965,23008,57973
2016-03-31,34954,22807,57761
2016-11-30,36838,23741,60579
2016-12-01,36821,23746,60567
2016-12-06,36884,23783,60667
2016-12-08,36896,23727,60623
2017-01-08,36811,23438,60249
2017-01-12,36773,23471,60244
2017-02-13,36790,23307,60097
2017-02-15,36859,23267,60126
2017-02-22,36802,23170,59972
2017-02-26,36781,23163,59944
2017-03-15,36864,22966,59830
2017-06-29,36184,22187,58371
2017-07-06,36082,22078,58160
2017-10-24,37325,23056,60381
2017-11-30,37400,22830,60230
2017-12-12,37522,22929,60451
2017-12-14,37646,22947,60593
2018-01-16,37655,22786,60441
2018-01-25,37926,22919,60845
2018-02-05,38040,22985,61025
2018-02-11,37939,22853,60792
2018-02-22,37916,22654,60570
2018-03-08,37835,22671,60506
2018-03-26,37677,22456,60133
2018-09-06,37650,22097,59747
2018-09-09,37841,22266,60107
2018-09-10,37854,22240,60094
2018-09-12,38001,22308,60309
2018-09-13,37976,22264,60240
2018-09-30,38020,22420,60440
2018-10-23,38313,22564,60877
2018-10-24,38389,22570,60959
2018-10-25,38377,22519,60896
2018-10-28,38411,22546,60957
2018-10-30,38348,22508,60856
2018-11-01,38273,22523,60796
2018-11-06,38346,22501,60847
2018-11-07,38464,22585,61049
2018-11-08,38461,22601,61062
2018-11-13,38535,22573,61108
2018-11-15,38467,22585,61052
2018-11-18,38503,22580,61083
2018-11-22,38425,22565,60990
2018-11-26,38413,22457,60870
2018-11-27,38434,22477,60911
2018-11-29,38481,22511,60992
2018-12-03,38400,22447,60847
2018-12-06,38563,22498,61061
2018-12-09,38578,22507,61085
2018-12-10,38590,22475,61065
2018-12-11,38591,22457,61048
2018-12-13,38636,22526,61162
2018-12-16,38551,22454,61005
2018-12-18,38601,22421,61022
2018-12-26,38383,22261,60644
2018-12-30,38211,22239,60450
2019-04-25,37738,20927,58665
2019-06-08,37124,20734,57858
2019-06-10,37276,20734,58010
2019-06-11,37265,20739,58004
2019-06-12,37376,20763,58139
2019-06-23,37299,20742,58041
2019-07-08,37293,20848,58141
2019-07-17,37303,20861,58164
2019-08-06,37510,21146,58656
2019-09-08,37961,21515,59476
2019-09-19,38187,21649,59836
2019-09-30,38094,21601,59695
2019-10-01,38049,21585,59634
2019-10-22,38366,21734,60100
2019-12-30,38081,21266,59347
2020-01-09,38356,21457,59813
2020-01-12,38281,21493,59774
2020-01-13,38368,21479,59847
2020-01-15,38400,21505,59905
2020-01-16,38418,21497,59915
2020-01-20,38465,21404,59869
2020-01-30,38374,21268,59642
2020-02-02,38231,21252,59483
2020-02-03,38222,21251,59473
2020-02-04,37932,20906,58838
2020-02-05,38032,20941,58973
2020-03-19,37455,20358,57813
2020-04-06,37702,20278,57980
2020-04-09,37621,20221,57842
2020-04-14,37536,20109,57645
2020-05-03,36915,19730,56645
2020-05-04,36972,19749,56721
2020-06-18,36640,19170,55810
2020-08-06,36276,18669,54945
2020-08-09,36222,18619,54841
2020-09-30,35873,18270,54143
2020-10-15,35960,18240,54200
2020-10-21,35867,18218,54085
2020-11-09,35905,18021,53926
2020-11-18,36005,17958,53963
2020-12-10,35897,17773,53670
2020-12-17,35991,17661,53652
2020-12-23,35787,17564,53351
2021-01-05,35589,17316,52905
2021-01-26,35659,17174,52833
2021-03-01,35195,16746,51941
2021-03-02,35202,16746,51948
2021-03-03,35108,16720,51828
2021-03-04,35176,16720,51896
2021-03-08,35161,16720,51881
2021-03-17,34879,16485,51364
2021-03-25,34693,16311,51004
2021-04-04,34419,16187,50606
2021-04-11,34288,16050,50338
2021-04-15,34129,16003,50132
2021-04-19,33956,15911,49867
2021-04-29,33721,15735,49456
2021-05-04,33564,15631,49195
2021-05-05,33638,15629,49267
2021-05-06,33560,15587,49147
2021-05-11,33350,15458,48808
2021-05-13,33293,15515,48808
2021-05-17,33191,15456,48647
2021-05-19,33026,15346,48372
2021-05-31,32887,15341,48228
2021-06-02,32705,15256,47961
2021-06-03,32801,15307,48108
2021-06-07,32704,15238,47942
2021-06-08,32680,15239,47919
2021-06-09,32597,15201,47798
2021-06-10,32659,15288,47947
2021-06-13,32652,15245,47897
2021-06-17,32493,15135,47628
2021-07-06,31146,14549,45695
2021-08-26,30444,14392,44836
2021-09-12,30438,14650,45088
2021-10-31,31023,14887,45910
2021-11-21,31028,14728,45756
2021-11-25,30946,14788,45734
2021-12-12,31071,14855,45926
2021-12-26,30786,14659,45445
2022-01-04,30630,14508,45138
2022-01-05,30670,14581,45251
2022-01-12,30808,14662,45470
2022-02-17,30706,14518,45224
2022-03-23,30692,14610,45302
2022-03-28,30746,14570,45316
2022-03-29,30715,14525,45240
2022-03-30,30726,14560,45286
2022-04-21,30732,14702,45434
2022-04-24,30674,14765,45439
2022-04-28,30943,14831,45774
2022-05-02,30845,14731,45576
2022-05-03,30841,14811,45652
2022-06-14,31252,15249,46501
2022-06-16,31309,15234,46543
2022-06-22,31481,15425,46906
2022-06-23,31493,15502,46995
2022-07-07,32108,15907,48015
2022-07-17,32165,16023,48188
2022-07-18,32363,16090,48453
2022-07-19,32477,16160,48637
2022-07-28,33191,16612,49803
2022-07-31,33270,16765,50035
2022-08-01,33368,16729,50097
2022-08-03,33581,16827,50408
2022-08-08,33725,16933,50658
2022-08-17,34204,17148,51352
2022-08-30,35672,17757,53429
2022-09-08,36481,18289,54770
2022-09-11,36847,18491,55338
2022-09-12,36992,18493,55485
2022-09-15,37601,18733,56334
2022-09-18,38172,19027,57199
2022-09-19,38396,19045,57441
2022-09-20,38622,19121,57743
2022-09-25,39484,19414,58898
2022-09-27,39732,19394,59126
2022-10-05,41136,19934,61070
2022-10-06,41335,20044,61379
2022-10-13,42530,20442,62972
2022-10-20,43114,20635,63749
2022-11-03,42905,20540,63445
2022-11-09,42816,20502,63318
2022-11-14,42972,20609,63581
2022-11-15,43137,20728,63865
2022-11-21,43277,20794,64071
2022-12-08,43287,21071,64358
2022-12-13,43492,21150,64642
2022-12-15,43588,21188,64776
2022-12-29,44564,21640,66204
2023-01-02,44956,21875,66831
2023-01-08,45683,22197,67880
2023-01-09,45916,22294,68210
2023-01-12,46201,22419,68620
2023-01-17,46629,22625,69254
2023-02-02,47819,23037,70856
2023-02-06,47810,22881,70691
2023-03-02,47794,22940,70734
2023-03-05,47894,22966,70860
2023-03-07,48066,23011,71077
2023-03-14,48198,23022,71220
2023-03-16,48257,23029,71286
2023-03-19,48488,23208,71696
2023-04-06,49647,23834,73481
2023-04-18,50398,24258,74656
2023-04-23,50865,24577,75442
2023-05-17,54132,26604,80736
2023-05-30,54221,26923,81144
2023-06-05,53582,26805,80387
2023-06-15,53530,26913,80443
2023-06-28,53521,27560,81081
2023-07-09,53486,27895,81381
2023-07-11,53469,28025,81494
2023-07-19,53797,28209,82006
2023-07-23,53801,28269,82070
2023-07-30,53849,28392,82241
2023-08-06,53394,28648,82042
2023-08-17,53708,29265,82973
2023-08-31,52588,30287,82875
2023-09-04,52518,30468,82986
2023-09-06,52602,30670,83272
2023-09-11,52827,30977,83804
2023-09-12,53004,31076,84080
2023-09-13,52995,31114,84109
2023-09-14,53104,31180,84284
2023-09-18,52981,31253,84234
2023-09-20,53097,31403,84500
2023-09-21,53209,31450,84659
2023-09-24,53373,31565,84938
2023-10-03,53402,31776,85178
2023-10-04,53426,31842,85268
2023-10-05,53552,31874,85426
2023-10-09,53804,32160,85964
2023-10-11,53832,32138,85970
2023-10-12,53989,32155,86144
2023-10-15,54442,32337,86779
2023-10-16,54462,32421,86883
2023-10-17,54548,32403,86951
2023-10-19,54838,32434,87272
2023-10-24,55299,32619,87918
2023-10-26,55302,32660,87962
2023-10-29,55686,32833,88519
2023-10-30,55827,32881,88708
2023-11-02,55887,32866,88753
2023-11-05,55915,32895,88810
2023-11-07,56055,32938,88993
2023-11-08,56011,33008,89019
2023-11-13,56281,33160,89441
2023-11-14,56245,33126,89371
2023-11-15,56103,33104,89207
2023-11-16,56131,33110,89241
2023-11-19,55995,33103,89098
2023-11-20,56155,33105,89260
2023-11-21,56149,33097,89246
2023-11-27,56176,33042,89218
2023-11-30,56263,33033,89296
2023-12-03,56284,33147,89431
2023-12-04,56306,33135,89441
2023-12-05,56273,33048,89321
2023-12-06,56382,33055,89437
2023-12-07,56356,33037,89393
2023-12-10,56419,33139,89558
2023-12-11,56391,33069,89460
2023-12-12,56436,33072,89508
2023-12-13,56315,33084,89399
2023-12-14,56156,33034,89190
2023-12-17,56078,33089,89167
2023-12-18,56095,33097,89192
2023-12-19,56187,33076,89263
2023-12-20,56043,33062,89105
2023-12-21,55884,33040,88924
2023-12-25,55642,32929,88571
2023-12-26,55617,32885,88502
2023-12-27,55733,32988,88721
2023-12-28,55755,32927,88682
2024-01-01,55691,33243,88934
2024-01-02,55939,33220,89159
2024-01-03,55798,33183,88981
2024-01-04,55734,33155,88889
2024-01-07,55912,33253,89165
2024-01-08,55826,33303,89129
2024-01-09,55802,33380,89182
2024-01-10,56020,33382,89402
2024-01-11,56064,33404,89468
2024-01-15,55964,33387,89351
2024-01-16,55945,33379,89324
2024-01-17,55815,33348,89163
2024-01-21,55690,33333,89023
2024-01-22,55672,33362,89034
2024-01-23,55699,33342,89041
2024-01-25,55748,33342,89090
2024-01-29,55795,33316,89111
2024-01-30,55857,33288,89145
2024-01-31,55752,33212,88964
2024-02-01,55819,33367,89186
2024-02-04,55677,33341,89018
2024-02-05,55784,33303,89087
2024-02-06,55850,33307,89157
2024-02-08,55537,33184,88721
2024-02-11,55281,33156,88437
2024-02-12,55212,33075,88287
2024-02-13,55278,33063,88341
2024-02-14,55196,33046,88242
2024-02-15,55249,33010,88259
2024-02-19,54925,32932,87857
2024-02-20,54937,32922,87859
2024-02-21,54841,32890,87731
2024-02-25,54692,32802,87494
2024-02-26,54591,32724,87315
2024-02-27,54475,32684,87159
2024-02-28,54391,32691,87082
2024-02-29,54299,32635,86934
2024-03-03,54141,32661,86802
2024-03-04,54170,32635,86805
2024-03-05,53974,32592,86566
2024-03-06,53839,32521,86360
2024-03-07,53709,32475,86184
2024-03-10,53763,32435,86198
2024-03-11,53797,32425,86222
2024-03-12,53723,32335,86058
2024-03-13,53757,32347,86104
2024-03-14,53750,32338,86088
2024-03-17,53728,32394,86122
2024-03-18,53618,32216,85834
2024-03-19,53604,32166,85770
2024-03-20,53603,32143,85746
2024-03-21,53648,32154,85802
2024-03-24,53498,32085,85583
2024-03-25,53449,32022,85471
2024-03-26,53393,31940,85333
2024-03-27,53389,32016,85405
2024-03-28,53426,32055,85481
2024-03-31,53315,32056,85371
2024-04-01,53299,31980,85279
2024-04-02,53328,31964,85292
2024-04-03,53375,31986,85361
2024-04-04,53384,32026,85410
2024-04-07,53208,32063,85271
2024-04-08,53333,32012,85345
2024-04-09,53298,31992,85290
2024-04-14,52890,32007,84897
2024-04-15,52884,31934,84818
2024-04-16,53479,32452,85931
2024-04-17,53553,32494,86047
2024-04-18,53701,32537,86238
2024-04-21,53505,32386,85891
2024-04-23,53669,32382,86051
2024-04-24,53773,32435,86208
2024-04-25,53732,32431,86163
2024-04-28,53697,32521,86218
2024-04-29,53803,32513,86316
2024-04-30,53853,32530,86383
2024-05-01,53913,32544,86457
2024-05-02,54024,32634,86658
2024-05-05,54028,32732,86760
2024-05-06,54089,32723,86812
2024-05-07,54050,32715,86765
2024-05-08,54060,32754,86814
2024-05-09,54114,32744,86858
2024-05-12,53838,32715,86553
2024-05-13,53829,32634,86463
2024-05-14,53835,32647,86482
2024-05-15,53897,32737,86634
2024-05-16,53803,32676,86479
2024-05-19,53739,32555,86294
2024-05-20,53776,32576,86352
2024-05-21,53799,32612,86411
2024-05-22,53751,32578,86329
2024-05-23,53704,32575,86279
2024-05-27,53793,32601,86394
2024-05-28,53911,32552,86463
2024-05-29,53872,32560,86432
2024-05-30,53880,32570,86450
2024-06-02,53817,32570,86387
2024-06-03,53846,32605,86451
2024-06-05,53970,32662,86632
2024-06-06,53969,32667,86636
2024-06-09,53846,32665,86511
2024-06-10,54007,32707,86714
2024-06-11,54037,32718,86755
2024-06-12,53906,32666,86572
2024-06-16,53986,32783,86769
2024-06-19,54035,32853,86888
2024-06-20,54051,32856,86907
2024-06-23,54055,32903,86958
2024-06-24,54099,32932,87031
2024-06-25,54081,32987,87068
2024-06-26,54057,32959,87016
2024-06-27,54092,32955,87047
2024-06-30,53971,33065,87036
2024-07-01,54061,33052,87113
2024-07-02,53840,33040,86880
2024-07-04,53531,32938,86469
2024-07-07,53441,32940,86389
2024-07-08,53600,32968,86568
2024-07-09,53594,32978,86572
2024-07-10,53487,32929,86416
2024-07-14,53658,32962,86620
2024-07-15,53713,32977,86690
2024-07-16,53822,33015,86837
2024-07-17,53746,32978,86724
2024-07-21,53629,32996,86625
2024-07-22,53643,32930,86573
2024-07-23,53776,32957,86733
2024-07-24,53796,32980,86776
2024-07-25,53814,33021,86835
2024-07-28,53730,33088,86818
2024-07-29,53918,33101,87019
2024-07-30,53916,33141,87057
2024-07-31,53884,33156,87040
2024-08-01,53924,33140,87064
2024-08-04,53981,33168,87149
2024-08-05,54080,33194,87274
2024-08-06,54146,33226,87372
2024-08-07,54196,33244,87440
2024-08-08,54316,33257,87573
2024-08-11,54298,33280,87578
2024-08-12,54302,33243,87545
2024-08-14,54388,33291,87679
2024-08-15,54406,33323,87729
2024-08-18,54312,33189,87501
2024-08-19,54334,33164,87498
2024-08-20,54426,33223,87649
2024-08-21,54412,33273,87685
2024-08-22,54460,33255,87715
2024-08-25,54384,33305,87689
2024-08-26,54409,33274,87683
2024-08-27,54242,33253,87495
2024-08-28,54413,33320,87733
2024-08-29,54365,33323,87688
2024-09-02,54457,33468,87925
2024-09-03,54524,33426,87950
2024-09-04,54408,33376,87784
2024-09-05,54357,33398,87755
2024-09-08,54446,33347,87793
2024-09-09,54435,33250,87685
2024-09-10,54217,33233,87450
2024-09-11,54316,33238,87554
2024-09-12,54320,33200,87520
2024-09-15,54190,33133,87323
2024-09-16,54251,33121,87372
2024-09-17,54256,33133,87389
2024-09-18,54189,33113,87302
2024-09-19,54219,33125,87344
2024-09-22,54127,33094,87221
2024-09-23,54158,33079,87237
2024-09-24,54189,33088,87277
2024-09-25,54233,33135,87368
2024-09-26,54226,33077,87303
2024-09-29,54294,33186,87480
2024-09-30,54298,33154,87452
2024-10-01,54309,33124,87433
2024-10-02,54268,33154,87422
2024-10-03,54178,33069,87247
2024-10-06,54024,32875,86899
2024-10-07,54150,32986,87136
2024-10-09,54264,33037,87301
2024-10-10,54279,33022,87301
2024-10-14,54416,33015,87431
2024-10-15,54526,33017,87543
2024-10-16,54506,32958,87464
2024-10-17,54439,32901,87340
2024-10-20,54333,32833,87166
2024-10-21,54384,32783,87167
2024-10-22,54347,32783,87130
2024-10-23,54362,32781,87143
2024-10-24,54373,32778,87151
2024-10-27,54430,32844,87274
2024-10-28,54449,32779,87228
2024-10-29,54459,32765,87224
2024-10-30,54439,32767,87206
2024-11-03,54462,32703,87165
2024-11-05,54498,32727,87225
2024-11-07,54515,32820,87335
2024-11-11,54577,32872,87449
2024-11-12,54609,32883,87492
2024-11-13,54688,32945,87633
2024-11-14,54703,32966,87669
2024-11-17,54611,33004,87615
2024-11-18,54563,32912,87475
2024-11-19,54596,32930,87526
2024-11-20,54615,32901,87516
2024-11-21,54606,32828,87434
2024-11-24,54461,32729,87190
2024-11-25,54501,32727,87228
2024-11-26,54492,32766,87258
2024-11-28,54507,32907,87414
2024-12-02,54495,32735,87230
2024-12-03,54418,32788,87206
2024-12-04,54514,32781,87295
2024-12-05,54470,32756,87226
2024-12-08,54274,32691,86965
2024-12-09,54181,32624,86805
2024-12-10,54210,32623,86833
2024-12-11,54265,32649,86914
2024-12-12,54259,32537,86796
2024-12-15,54341,32616,86957
2024-12-16,54310,32607,86917
2024-12-17,54242,32540,86782
2024-12-18,54297,32561,86858
2024-12-19,54297,32561,86858
2024-12-22,54301,32548,86849
2024-12-23,54414,32609,87023
2024-12-25,54326,32561,86887
2024-12-26,54304,32534,86838
2024-12-29,54299,32496,86795
2024-12-30,54102,32326,86428
2025-01-01,54196,32473,86669
2025-01-02,54260,32447,86707
2025-01-05,54356,32525,86881
2025-01-06,54418,32501,86919
2025-01-07,54442,32582,87024
2025-01-08,54490,32596,87086
2025-01-09,54512,32599,87111
2025-01-12,54550,32566,87116
2025-01-14,54609,32538,87147
2025-01-15,54597,32501,87098
2025-01-16,54602,32488,87090
2025-01-21,54629,32472,87101
2025-01-22,54470,32313,86783
2025-01-23,54353,32257,86610
2025-01-26,54227,32231,86458
2025-01-28,54260,32208,86468
2025-01-29,54242,32174,86416
2025-01-30,54241,32098,86339
2025-02-02,54058,31967,86025
2025-02-03,53941,31866,85807
2025-02-04,53783,31681,85464
2025-02-05,53843,31716,85559
2025-02-06,53798,31659,85457
2025-02-09,53623,31515,85138
2025-02-10,53674,31430,85104
2025-02-11,53654,31396,85050
2025-02-12,53722,31441,85163
2025-02-17,53595,31305,84900
2025-02-18,53672,31385,85057
2025-02-19,53664,31341,85005
2025-02-20,53590,31280,84870
2025-02-23,53433,31263,84696
2025-02-24,53500,31295,84795
2025-02-25,53504,31342,84846
2025-02-26,53481,31367,84848
2025-02-27,53436,31360,84796
2025-03-02,53493,31350,84843
2025-03-03,53458,31288,84746
2025-03-04,53401,31228,84629
2025-03-05,53398,31135,84533
2025-03-06,53369,31164,84533
2025-03-09,53418,31270,84688
2025-03-10,53370,31234,84604
2025-03-11,53325,31201,84526
2025-03-12,53296,31219,84515
2025-03-13,53255,31201,84456
2025-03-16,53383,31315,84698
2025-03-17,53474,31350,84824
2025-03-18,53454,31342,84796
2025-03-19,53438,31347,84785
2025-03-20,53378,31326,84704
2025-03-23,53434,31394,84828
2025-03-24,53395,31349,84744
2025-03-25,53361,31309,84670
2025-03-26,53360,31278,84638
2025-03-27,53289,31277,84566
2025-03-30,53370,31351,84721
2025-03-31,53315,31297,84612
2025-04-01,53338,31264,84602
2025-04-03,53315,31273,84588
2025-04-06,53402,31404,84806
2025-04-07,53443,31379,84822
2025-04-08,53485,31409,84894
2025-04-09,53538,31461,84999
2025-04-10,53535,31482,85017
2025-04-13,53637,31568,85205
2025-04-15,53677,31583,85260
2025-04-16,53678,31592,85270
2025-04-17,53640,31573,85213
2025-04-20,53700,31710,85410
2025-04-21,53786,31729,85515
2025-04-22,53804,31705,85509
2025-04-23,53800,31712,85512
2025-04-24,53781,31669,85450
2025-04-27,53994,31803,85797
2025-04-28,54134,31819,85953
2025-04-29,54010,31800,85810
2025-04-30,53970,31813,85783
2025-05-01,53899,31740,85639
2025-05-04,53995,31781,85776
2025-05-05,54057,31760,85817
2025-05-06,54082,31663,85745
2025-05-07,54117,31707,85824
2025-05-08,54160,31684,85844
2025-05-11,54041,31711,85752
2025-05-12,54083,31727,85810
2025-05-13,54072,31640,85712
2025-05-14,54129,31628,85757
2025-05-15,54095,31635,85730
2025-05-18,54203,31769,85972
2025-05-19,54282,31717,85999
2025-05-20,54290,31633,85923
2025-05-21,54340,31683,86023
2025-05-22,54344,31663,86007
2025-05-26,54263,31735,85998
2025-05-27,54408,31701,86109
2025-05-28,54486,31748,86234
2025-05-29,54411,31723,86134
2025-06-01,54436,31711,86147
2025-06-02,54560,31739,86299
2025-06-03,54509,31696,86205
2025-06-04,54313,31633,85946
2025-06-05,54317,31584,85901
2025-06-08,54552,31629,86181
2025-06-09,54532,31576,86108
2025-06-10,54534,31529,86063
2025-06-11,54564,31533,86097
2025-06-12,54577,31519,86096
2025-06-15,54611,31488,86099
2025-06-16,54620,31439,86059
2025-06-19,54755,31403,86158
2025-06-23,54637,31293,85930
2025-06-24,54723,31310,86033
2025-06-25,54662,31322,85984
2025-06-26,54713,31347,86060
2025-06-29,54660,31336,85996
2025-06-30,54746,31346,86092
2025-07-01,54726,31284,86010
2025-07-02,54600,31216,85816
2025-07-07,54572,31154,85726
2025-07-08,54551,31145,85696
2025-07-09,54599,31173,85772
2025-07-13,54497,31138,85635
2025-07-14,54530,31149,85679
2025-07-16,54441,31108,85549
2025-07-17,54444,31106,85550
2025-07-20,54433,31114,85547
2025-07-22,54572,31042,85614
2025-07-23,54509,31038,85547
2025-07-24,54484,31015,85499
2025-07-27,54253,30876,85129
2025-07-28,54423,30918,85341
2025-07-29,54483,30973,85456
2025-07-30,54374,30966,85340
2025-07-31,54491,31012,85503
2025-08-03,54428,31053,85481
2025-08-04,54429,31069,85498
2025-08-05,54504,31072,85576
