date,Adults,Children,Total Individuals,Single men,Single women,Families with children,Adult families
2022-01-04,30630,14508,45138,12526,4039,8380,1445
2022-01-05,30670,14581,45251,12498,4043,8416,1455
2022-01-12,30808,14662,45470,12589,4047,8467,1435
2022-02-17,30706,14518,45224,12604,4015,8387,1431
2022-03-23,30692,14610,45302,12571,4032,8447,1400
2022-03-28,30746,14570,45316,12608,4059,8428,1399
2022-03-29,30715,14525,45240,12635,4060,8411,1385
2022-03-30,30726,14560,45286,12588,4046,8428,1406
2022-04-21,30732,14702,45434,12542,3999,8490,1390
2022-04-24,30674,14765,45439,12442,3967,8537,1399
2022-04-28,30943,14831,45774,12551,4022,8595,1406
2022-05-02,30845,14731,45576,12508,4024,8555,1408
2022-05-03,30841,14811,45652,12478,4025,8582,1394
2022-06-14,31252,15249,46501,12194,4084,8914,1388
2022-06-16,31309,15234,46543,12199,4104,8906,1404
2022-06-22,31481,15425,46906,12220,4130,8993,1396
2022-06-23,31493,15502,46995,12181,4126,9039,1390
2022-07-07,32108,15907,48015,12297,4124,9294,1420
2022-07-17,32165,16023,48188,12246,4042,9375,1433
2022-07-18,32363,16090,48453,12313,4095,9404,1445
2022-07-19,32477,16160,48637,12314,4120,9445,1453
2022-07-28,33191,16612,49803,12509,4128,9714,1473
2022-07-31,33270,16765,50035,12482,4099,9810,1468
2022-08-01,33368,16729,50097,12572,4114,9790,1479
2022-08-03,33581,16827,50408,12594,4144,9869,1491
2022-08-08,33725,16933,50658,12627,4132,9932,1495
2022-08-17,34204,17148,51352,12866,4125,10095,1492
2022-08-30,35672,17757,53429,13343,4239,10449,1594
2022-09-08,36481,18289,54770,13465,4250,10757,1670
2022-09-11,36847,18491,55338,13592,4257,10871,1690
2022-09-12,36992,18493,55485,13661,4248,10863,1735
2022-09-15,37601,18733,56334,13857,4292,11024,1764
2022-09-18,38172,19027,57199,14076,4280,11198,1780
2022-09-19,38396,19045,57441,14134,4315,11216,1818
2022-09-20,38622,19121,57743,14237,4308,11255,1828
2022-09-25,39484,19414,58898,14517,4358,11436,1933
2022-09-27,39732,19394,59126,14643,4365,11432,1966
2022-10-05,41136,19934,61070,15071,4380,11765,2113
2022-10-06,41335,20044,61379,15131,4394,11819,2128
2022-10-13,42530,20442,62972,15689,4411,12046,2217
2022-10-20,43114,20635,63749,15841,4441,12158,2309
2022-11-03,42905,20540,63445,15674,4422,12071,2334
2022-11-09,42816,20502,63318,15640,4367,12075,2326
2022-11-14,42972,20609,63581,15641,4394,12134,2345
2022-11-15,43137,20728,63865,15724,4421,12186,2338
2022-11-21,43277,20794,64071,15791,4429,12176,2347
2022-12-08,43287,21071,64358,15501,4388,12299,2392
2022-12-13,43492,21150,64642,15517,4418,12339,2423
2022-12-15,43588,21188,64776,15562,4397,12360,2432
2022-12-29,44564,21640,66204,15747,4369,12584,2544
2023-01-02,44956,21875,66831,15765,4368,12746,2584
2023-01-08,45683,22197,67880,16046,4372,12947,2615
2023-01-09,45916,22294,68210,16105,4372,13004,2646
2023-01-12,46201,22419,68620,16168,4437,13078,2665
2023-01-17,46629,22625,69254,16344,4460,13186,2683
2023-02-02,47819,23037,70856,16627,4459,13502,2813
2023-02-06,47810,22881,70691,16670,4508,13398,2820
2023-03-02,47794,22940,70734,16716,4452,13456,2797
2023-03-05,47894,22966,70860,16803,4472,13489,2770
2023-03-07,48066,23011,71077,16867,4532,13518,2778
2023-03-14,48198,23022,71220,16993,4520,13539,2763
2023-03-16,48257,23029,71286,16968,4518,13551,2787
2023-03-19,48488,23208,71696,17079,4524,13646,2762
2023-04-06,49647,23834,73481,17341,4571,14009,2850
2023-04-18,50398,24258,74656,17581,4589,14272,2882
2023-04-23,50865,24577,75442,17717,4596,14430,2901
2023-05-17,54132,26604,80736,18457,4637,15648,3047
2023-05-30,54221,26923,81144,18107,4647,15840,3071
2023-06-05,53582,26805,80387,17660,4621,15774,3034
2023-06-15,53530,26913,80443,17518,4681,15843,3022
2023-06-28,53521,27560,81081,17107,4691,16181,2948
2023-07-09,53486,27895,81381,16973,4710,16337,2881
2023-07-11,53469,28025,81494,16819,4732,16411,2893
2023-07-19,53797,28209,82006,16905,4784,16491,2916
2023-07-23,53801,28269,82070,16971,4710,16522,2904
2023-07-30,53849,28392,82241,16933,4695,16638,2886
2023-08-06,53394,28648,82042,16626,4700,16781,2723
2023-08-17,53708,29265,82973,16449,4739,17094,2669
2023-08-31,52588,30287,82875,15237,4801,17693,2234
2023-09-04,52518,30468,82986,15055,4749,17810,2229
2023-09-06,52602,30670,83272,14953,4791,17937,2206
2023-09-11,52827,30977,83804,14988,4780,18112,2172
2023-09-12,53004,31076,84080,15062,4808,18160,2177
2023-09-13,52995,31114,84109,15057,4792,18183,2174
2023-09-14,53104,31180,84284,15090,4809,18232,2171
2023-09-18,52981,31253,84234,14937,4799,18282,2156
2023-09-20,53097,31403,84500,14920,4782,18360,2164
2023-09-21,53209,31450,84659,14980,4789,18399,2160
2023-09-24,53373,31565,84938,15026,4795,18484,2150
2023-10-03,53402,31776,85178,14923,4753,18578,2158
2023-10-04,53426,31842,85268,14928,4751,18615,2144
2023-10-05,53552,31874,85426,14958,4754,18661,2155
2023-10-09,53804,32160,85964,14945,4753,18824,2157
2023-10-11,53832,32138,85970,14990,4664,18834,2195
2023-10-12,53989,32155,86144,15000,4802,18840,2198
2023-10-15,54442,32337,86779,15271,4860,18939,2178
2023-10-16,54462,32421,86883,15162,4880,19003,2190
2023-10-17,54548,32403,86951,15217,4893,18986,2205
2023-10-19,54838,32434,87272,15306,4964,18995,2252
2023-10-24,55299,32619,87918,15520,5018,19088,2294
2023-10-26,55302,32660,87962,15521,4985,19096,2300
2023-10-29,55686,32833,88519,15632,5052,19198,2319
2023-10-30,55827,32881,88708,15723,5048,19222,2327
2023-11-02,55887,32866,88753,15777,5086,19217,2319
2023-11-05,55915,32895,88810,15784,5064,19243,2317
2023-11-07,56055,32938,88993,15830,5091,19265,2316
2023-11-08,56011,33008,89019,15775,5082,19302,2309
2023-11-13,56281,33160,89441,15916,5089,19381,2305
2023-11-14,56245,33126,89371,15930,5084,19368,2301
2023-11-15,56103,33104,89207,15853,5083,19342,2287
2023-11-16,56131,33110,89241,15855,5069,19345,2298
2023-11-19,55995,33103,89098,15811,5060,19332,2270
2023-11-20,56155,33105,89260,15897,5091,19334,2286
2023-11-21,56149,33097,89246,15891,5090,19336,2284
2023-11-27,56176,33042,89218,16017,5072,19309,2271
2023-11-30,56263,33033,89296,16068,5084,19320,2267
2023-12-03,56284,33147,89431,16053,5077,19398,2245
2023-12-04,56306,33135,89441,16083,5062,19389,2252
2023-12-05,56273,33048,89321,16137,5072,19350,2239
2023-12-06,56382,33055,89437,16230,5075,19352,2245
2023-12-07,56356,33037,89393,16253,5078,19347,2233
2023-12-10,56419,33139,89558,16268,5062,19393,2236
2023-12-11,56391,33069,89460,16278,5067,19363,2233
2023-12-12,56436,33072,89508,16302,5064,19369,2242
2023-12-13,56315,33084,89399,16170,5067,19372,2240
2023-12-14,56156,33034,89190,16063,5053,19358,2240
2023-12-17,56078,33089,89167,16002,5050,19380,2232
2023-12-18,56095,33097,89192,15987,5063,19392,2226
2023-12-19,56187,33076,89263,16062,5086,19384,2225
2023-12-20,56043,33062,89105,15976,5058,19356,2227
2023-12-21,55884,33040,88924,15931,4976,19340,2211
2023-12-25,55642,32929,88571,15757,4923,19313,2234
2023-12-26,55617,32885,88502,15744,4924,19291,2247
2023-12-27,55733,32988,88721,15756,4934,19358,2245
2023-12-28,55755,32927,88682,15818,4941,19316,2247
2024-01-01,55691,33243,88934,15464,4895,19492,2274
2024-01-02,55939,33220,89159,15708,4936,19485,2260
2024-01-03,55798,33183,88981,15604,4950,19472,2253
2024-01-04,55734,33155,88889,15563,4957,19452,2255
2024-01-07,55912,33253,89165,15556,4997,19546,2271
2024-01-08,55826,33303,89129,15456,4999,19554,2275
2024-01-09,55802,33380,89182,15404,4962,19590,2282
2024-01-10,56020,33382,89402,15502,5055,19602,2277
2024-01-11,56064,33404,89468,15536,5033,19620,2284
2024-01-15,55964,33387,89351,15405,5067,19611,2275
2024-01-16,55945,33379,89324,15377,5085,19590,2289
2024-01-17,55815,33348,89163,15267,5087,19579,2292
2024-01-21,55690,33333,89023,15239,5068,19527,2295
2024-01-22,55672,33362,89034,15218,5055,19523,2306
2024-01-23,55699,33342,89041,15258,5064,19524,2298
2024-01-25,55748,33342,89090,15316,5070,19525,2291
2024-01-29,55795,33316,89111,15403,5071,19505,2286
2024-01-30,55857,33288,89145,15466,5100,19489,2287
2024-01-31,55752,33212,88964,15457,5092,19439,2280
2024-02-01,55819,33367,89186,15400,5067,19508,2288
2024-02-04,55677,33341,89018,15332,5067,19480,2282
2024-02-05,55784,33303,89087,15428,5094,19448,2292
2024-02-06,55850,33307,89157,15463,5118,19461,2286
2024-02-08,55537,33184,88721,15270,5116,19372,2301
2024-02-11,55281,33156,88437,15111,5062,19370,2277
2024-02-12,55212,33075,88287,15068,5087,19322,2286
2024-02-13,55278,33063,88341,15117,5094,19309,2299
2024-02-14,55196,33046,88242,15104,5075,19286,2289
2024-02-15,55249,33010,88259,15152,5100,19258,2291
2024-02-19,54925,32932,87857,15026,5000,19221,2275
2024-02-20,54937,32922,87859,14993,5027,19220,2283
2024-02-21,54841,32890,87731,14963,5023,19199,2268
2024-02-25,54692,32802,87494,14970,5017,19159,2241
2024-02-26,54591,32724,87315,14957,4987,19106,2250
2024-02-27,54475,32684,87159,14843,5032,19090,2246
2024-02-28,54391,32691,87082,14770,5049,19096,2231
2024-02-29,54299,32635,86934,14721,5055,19080,2219
2024-03-03,54141,32661,86802,14648,5023,19070,2201
2024-03-04,54170,32635,86805,14713,5054,19057,2179
2024-03-05,53974,32592,86566,14725,5063,19033,2098
2024-03-06,53839,32521,86360,14676,5060,18983,2090
2024-03-07,53709,32475,86184,14617,5043,18961,2080
2024-03-10,53763,32435,86198,14719,5052,18941,2072
2024-03-11,53797,32425,86222,14732,5064,18938,2080
2024-03-12,53723,32335,86058,14717,5071,18882,2084
2024-03-13,53757,32347,86104,14799,5063,18877,2068
2024-03-14,53750,32338,86088,14838,5068,18863,2054
2024-03-17,53728,32394,86122,14840,5027,18892,2046
2024-03-18,53618,32216,85834,14915,5040,18760,2050
2024-03-19,53604,32166,85770,14923,5053,18737,2049
2024-03-20,53603,32143,85746,14914,5063,18735,2044
2024-03-21,53648,32154,85802,14942,5078,18723,2050
2024-03-24,53498,32085,85583,14899,5069,18691,2032
2024-03-25,53449,32022,85471,14919,5066,18635,2039
2024-03-26,53393,31940,85333,14910,5072,18605,2036
2024-03-27,53389,32016,85405,14854,5056,18638,2038
2024-03-28,53426,32055,85481,14848,5058,18670,2034
2024-03-31,53315,32056,85371,14769,5044,18667,2032
2024-04-01,53299,31980,85279,14813,5038,18634,2033
2024-04-02,53328,31964,85292,14850,5052,18619,2026
2024-04-03,53375,31986,85361,14892,5060,18627,2028
2024-04-04,53384,32026,85410,14894,5047,18633,2029
2024-04-07,53208,32063,85271,14719,5035,18647,2027
2024-04-08,53333,32012,85345,14883,5048,18631,2004
2024-04-09,53298,31992,85290,14931,5027,18600,1998
2024-04-14,52890,32007,84897,14887,5000,18608,1861
2024-04-15,52884,31934,84818,14904,5012,18577,1864
2024-04-16,53479,32452,85931,14952,5050,18847,1857
2024-04-17,53553,32494,86047,15009,5058,18857,1848
2024-04-18,53701,32537,86238,15106,5054,18883,1860
2024-04-21,53505,32386,85891,15097,5041,18780,1850
2024-04-23,53669,32382,86051,15243,5068,18775,1857
2024-04-24,53773,32435,86208,15289,5049,18826,1858
2024-04-25,53732,32431,86163,15321,5003,18824,1849
2024-04-28,53697,32521,86218,15226,5009,18860,1845
2024-04-29,53803,32513,86316,15297,5027,18865,1859
2024-04-30,53853,32530,86383,15375,5018,18873,1850
2024-05-01,53913,32544,86457,15432,4993,18887,1856
2024-05-02,54024,32634,86658,15446,5002,18941,1861
2024-05-05,54028,32732,86760,15431,4985,18999,1846
2024-05-06,54089,32723,86812,15456,5009,19002,1847
2024-05-07,54050,32715,86765,15435,4996,19006,1843
2024-05-08,54060,32754,86814,15406,5011,19021,1847
2024-05-09,54114,32744,86858,15458,5016,19028,1840
2024-05-12,53838,32715,86553,15208,5023,19036,1824
2024-05-13,53829,32634,86463,15277,5021,18970,1829
2024-05-14,53835,32647,86482,15232,5020,18987,1850
2024-05-15,53897,32737,86634,15254,5018,19030,1844
2024-05-16,53803,32676,86479,15267,5009,18991,1826
2024-05-19,53739,32555,86294,15269,5012,18934,1828
2024-05-20,53776,32576,86352,15309,5009,18937,1831
2024-05-21,53799,32612,86411,15322,5016,18942,1828
2024-05-22,53751,32578,86329,15278,5019,18927,1834
2024-05-23,53704,32575,86279,15253,4991,18925,1839
2024-05-27,53793,32601,86394,15274,5013,18977,1833
2024-05-28,53911,32552,86463,15393,4994,18957,1851
2024-05-29,53872,32560,86432,15346,5002,18955,1853
2024-05-30,53880,32570,86450,15341,5032,18949,1856
2024-06-02,53817,32570,86387,15310,5029,18927,1856
2024-06-03,53846,32605,86451,15321,5029,18938,1866
2024-06-05,53970,32662,86632,15437,5028,18975,1862
2024-06-06,53969,32667,86636,15425,5012,18987,1866
2024-06-09,53846,32665,86511,15348,4985,19002,1844
2024-06-10,54007,32707,86714,15440,4984,19028,1858
2024-06-11,54037,32718,86755,15489,4988,19037,1850
2024-06-12,53906,32666,86572,15431,4980,18998,1848
2024-06-16,53986,32783,86769,15361,4972,19084,1871
2024-06-19,54035,32853,86888,15402,4977,19097,1862
2024-06-20,54051,32856,86907,15389,4988,19106,1867
2024-06-23,54055,32903,86958,15333,4977,19144,1869
2024-06-24,54099,32932,87031,15337,4967,19170,1872
2024-06-25,54081,32987,87068,15294,4963,19202,1860
2024-06-26,54057,32959,87016,15285,4976,19178,1860
2024-06-27,54092,32955,87047,15309,4973,19192,1859
2024-06-30,53971,33065,87036,15117,4958,19249,1869
2024-07-01,54061,33052,87113,15172,4988,19243,1877
2024-07-02,53840,33040,86880,15016,4976,19213,1876
2024-07-04,53531,32938,86469,14843,4901,19178,1886
2024-07-07,53441,32940,86389,14791,4893,19174,1875
2024-07-08,53600,32968,86568,14838,4939,19188,1896
2024-07-09,53594,32978,86572,14869,4941,19182,1889
2024-07-10,53487,32929,86416,14779,4965,19153,1893
2024-07-14,53658,32962,86620,14881,4989,19185,1892
2024-07-15,53713,32977,86690,14909,5023,19191,1884
2024-07-16,53822,33015,86837,14942,5045,19224,1892
2024-07-17,53746,32978,86724,14896,5050,19200,1894
2024-07-21,53629,32996,86625,14779,5036,19217,1903
2024-07-22,53643,32930,86573,14846,5040,19184,1903
2024-07-23,53776,32957,86733,14890,5061,19225,1908
2024-07-24,53796,32980,86776,14901,5071,19242,1897
2024-07-25,53814,33021,86835,14906,5054,19274,1893
2024-07-28,53730,33088,86818,14806,5038,19307,1881
2024-07-29,53918,33101,87019,14915,5080,19318,1885
2024-07-30,53916,33141,87057,14905,5085,19324,1886
2024-07-31,53884,33156,87040,14922,5048,19334,1875
2024-08-01,53924,33140,87064,14997,5043,19325,1861
2024-08-04,53981,33168,87149,14973,5080,19379,1850
2024-08-05,54080,33194,87274,15027,5085,19407,1856
2024-08-06,54146,33226,87372,15078,5079,19423,1862
2024-08-07,54196,33244,87440,15156,5077,19420,1853
2024-08-08,54316,33257,87573,15254,5073,19431,1859
2024-08-11,54298,33280,87578,15208,5105,19445,1859
2024-08-12,54302,33243,87545,15211,5117,19411,1873
2024-08-14,54388,33291,87679,15265,5139,19421,1869
2024-08-15,54406,33323,87729,15280,5129,19439,1874
2024-08-18,54312,33189,87501,15327,5115,19365,1876
2024-08-19,54334,33164,87498,15381,5087,19351,1874
2024-08-20,54426,33223,87649,15423,5117,19389,1863
2024-08-21,54412,33273,87685,15386,5118,19408,1865
2024-08-22,54460,33255,87715,15418,5131,19409,1865
2024-08-25,54384,33305,87689,15349,5105,19433,1870
2024-08-26,54409,33274,87683,15423,5112,19397,1871
2024-08-27,54242,33253,87495,15253,5116,19412,1867
2024-08-28,54413,33320,87733,15349,5142,19442,1863
2024-08-29,54365,33323,87688,15373,5110,19442,1850
2024-09-02,54457,33468,87925,15351,5112,19527,1853
2024-09-03,54524,33426,87950,15397,5150,19505,1864
2024-09-04,54408,33376,87784,15378,5130,19482,1852
2024-09-05,54357,33398,87755,15364,5121,18483,1843
2024-09-08,54446,33347,87793,15428,5104,19488,1866
2024-09-09,54435,33250,87685,15455,5140,19440,1868
2024-09-10,54217,33233,87450,15316,5128,19404,1865
2024-09-11,54316,33238,87554,15407,5139,19407,1859
2024-09-12,54320,33200,87520,15436,5143,19403,1858
2024-09-15,54190,33133,87323,15376,5129,19364,1856
2024-09-16,54251,33121,87372,15422,5173,19342,1861
2024-09-17,54256,33133,87389,15422,5193,19342,1861
2024-09-18,54189,33113,87302,15420,5181,19329,1858
2024-09-19,54219,33125,87344,15427,5190,19330,1862
2024-09-22,54127,33094,87221,15377,5205,19319,1854
2024-09-23,54158,33079,87237,15394,5226,19306,1863
2024-09-24,54189,33088,87277,15398,5248,19307,1864
2024-09-25,54233,33135,87368,15408,5235,19341,1864
2024-09-26,54226,33077,87303,15418,5261,19316,1865
2024-09-29,54294,33186,87480,15457,5247,19369,1868
2024-09-30,54298,33154,87452,15495,5245,19354,1869
2024-10-01,54309,33124,87433,15496,5262,19344,1880
2024-10-02,54268,33154,87422,15443,5285,19354,1872
2024-10-03,54178,33069,87247,15477,5270,19287,1873
2024-10-06,54024,32875,86899,15481,5267,19186,1862
2024-10-07,54150,32986,87136,15516,5274,19235,1876
2024-10-09,54264,33037,87301,15628,5271,19266,1864
2024-10-10,54279,33022,87301,15671,5288,19248,1865
2024-10-14,54416,33015,87431,15827,5305,19249,1862
2024-10-15,54526,33017,87543,15910,5322,19246,1875
2024-10-16,54506,32958,87464,15931,5359,19194,1871
2024-10-17,54439,32901,87340,15907,5365,19167,1877
2024-10-20,54333,32833,87166,15867,5360,19132,1879
2024-10-21,54384,32783,87167,15917,5378,19114,1887
2024-10-22,54347,32783,87130,15930,5391,19103,1872
2024-10-23,54362,32781,87143,15916,5401,19114,1871
2024-10-24,54373,32778,87151,15955,5394,19100,1874
2024-10-27,54430,32844,87274,15966,5433,19116,1865
2024-10-28,54449,32779,87228,16020,5438,19073,1874
2024-10-29,54459,32765,87224,16047,5446,19076,1868
2024-10-30,54439,32767,87206,16013,5425,19086,1883
2024-11-03,54462,32703,87165,16102,5445,19051,1878
2024-11-05,54498,32727,87225,16092,5465,19060,1890
2024-11-07,54515,32820,87335,16084,5448,19108,1884
2024-11-11,54577,32872,87449,16110,5467,19127,1882
2024-11-12,54609,32883,87492,16097,5485,19140,1890
2024-11-13,54688,32945,87633,16110,5464,19185,1901
2024-11-14,54703,32966,87669,16090,5479,19195,1897
2024-11-17,54611,33004,87615,16027,5450,19193,1894
2024-11-18,54563,32912,87475,16018,5456,19150,1894
2024-11-19,54596,32930,87526,16003,5478,19164,1900
2024-11-20,54615,32901,87516,16036,5477,19164,1902
2024-11-21,54606,32828,87434,16056,5466,19139,1915
2024-11-24,54461,32729,87190,16028,5469,19091,1890
2024-11-25,54501,32727,87228,16017,5491,19102,1900
2024-11-26,54492,32766,87258,16030,5472,19126,1884
2024-11-28,54507,32907,87414,15955,5446,19202,1890
2024-12-02,54495,32735,87230,16020,5482,19134,1882
2024-12-03,54418,32788,87206,15966,5448,19160,1876
2024-12-04,54514,32781,87295,16064,5455,19152,1878
2024-12-05,54470,32756,87226,16056,5454,19142,1874
2024-12-08,54274,32691,86965,15952,5464,19094,1870
2024-12-09,54181,32624,86805,15907,5466,19037,1879
2024-12-10,54210,32623,86833,15886,5484,19053,1887
2024-12-11,54265,32649,86914,15949,5483,19064,1884
2024-12-12,54259,32537,86796,16033,5472,19015,1885
2024-12-15,54341,32616,86957,16035,5500,19052,1882
2024-12-16,54310,32607,86917,16030,5485,19049,1881
2024-12-17,54242,32540,86782,16057,5467,18982,1886
2024-12-18,54297,32561,86858,16076,5471,19012,1888
2024-12-19,54297,32561,86858,16076,5471,19012,1888
2024-12-22,54301,32548,86849,16027,5485,19021,1891
2024-12-23,54414,32609,87023,16080,5486,19044,1895
2024-12-25,54326,32561,86887,15984,5493,19028,1898
2024-12-26,54304,32534,86838,15986,5494,19011,1898
2024-12-29,54299,32496,86795,16074,5469,18956,1901
2024-12-30,54102,32326,86428,16036,5478,18831,1900
2025-01-01,54196,32473,86669,16019,5445,18907,1914
2025-01-02,54260,32447,86707,16093,5473,18896,1903
2025-01-05,54356,32525,86881,16160,5464,18927,1894
2025-01-06,54418,32501,86919,16232,5477,18896,1895
2025-01-07,54442,32582,87024,16230,5462,18932,1892
2025-01-08,54490,32596,87086,16242,5496,18940,1899
2025-01-09,54512,32599,87111,16236,5499,18960,1895
2025-01-12,54550,32566,87116,16275,5506,18932,1902
2025-01-14,54609,32538,87147,16368,5515,18924,1898
2025-01-15,54597,32501,87098,16360,5529,18911,1899
2025-01-16,54602,32488,87090,16361,5535,18902,1902
2025-01-21,54629,32472,87101,16376,5567,18876,1916
2025-01-22,54470,32313,86783,16355,5574,18783,1916
2025-01-23,54353,32257,86610,16317,5568,18747,1908
2025-01-26,54227,32231,86458,16275,5529,18711,1914
2025-01-28,54260,32208,86468,16294,5544,18711,1914
2025-01-29,54242,32174,86416,16296,5549,18698,1916
2025-01-30,54241,32098,86339,16369,5549,18656,1919
2025-02-02,54058,31967,86025,16315,5567,18565,1926
2025-02-03,53941,31866,85807,16287,5561,18509,1927
2025-02-04,53783,31681,85464,16310,5556,18398,1933
2025-02-05,53843,31716,85559,16374,5567,18396,1938
2025-02-06,53798,31659,85457,16403,5578,18346,1929
2025-02-09,53623,31515,85138,16353,5569,18278,1930
2025-02-10,53674,31430,85104,16433,5585,18237,1937
2025-02-11,53654,31396,85050,16463,5566,18223,1934
2025-02-12,53722,31441,85163,16454,5551,18250,1956
2025-02-17,53595,31305,84900,16463,5557,18170,1941
2025-02-18,53672,31385,85057,16464,5564,18203,1952
2025-02-19,53664,31341,85005,16519,5565,18172,1960
2025-02-20,53590,31280,84870,16489,5586,18135,1956
2025-02-23,53433,31263,84696,16382,5567,18123,1951
2025-02-24,53500,31295,84795,16404,5583,18134,1955
2025-02-25,53504,31342,84846,16372,5572,18160,1960
2025-02-26,53481,31367,84848,16380,5559,18163,1951
2025-02-27,53436,31360,84796,16315,5554,18177,1950
2025-03-02,53493,31350,84843,16341,5567,18173,1956
2025-03-03,53458,31288,84746,16349,5550,18141,1956
2025-03-04,53401,31228,84629,16296,5580,18125,1954
2025-03-05,53398,31135,84533,16353,5602,18076,1954
2025-03-06,53369,31164,84533,16313,5595,18090,1953
2025-03-09,53418,31270,84688,16304,5608,18130,1951
2025-03-10,53370,31234,84604,16263,5619,18103,1959
2025-03-11,53325,31201,84526,16278,5607,18093,1946
2025-03-12,53296,31219,84515,16227,5605,18105,1942
2025-03-13,53255,31201,84456,16197,5608,18093,1944
2025-03-16,53383,31315,84698,16247,5614,18135,1948
2025-03-17,53474,31350,84824,16286,5627,18148,1957
2025-03-18,53454,31342,84796,16291,5628,18140,1944
2025-03-19,53438,31347,84785,16277,5630,18142,1937
2025-03-20,53378,31326,84704,16265,5637,18119,1929
2025-03-23,53434,31394,84828,16280,5632,18150,1937
2025-03-24,53395,31349,84744,16268,5625,18129,1937
2025-03-25,53361,31309,84670,16244,5655,18104,1932
2025-03-26,53360,31278,84638,16288,5665,18083,1924
2025-03-27,53289,31277,84566,16247,5651,18077,1929
2025-03-30,53370,31351,84721,16211,5680,18120,1943
